Unix Time,Arduino Force Value,Actual Force,Thermocouple Value One,Thermocouple Value Two
1651085589.7556422,0,0.0, 23.50," 24.75
"
1651085589.792479,0,0.0, 23.50," 24.75
"
1651085589.825402,0,0.0, 23.50," 24.75
"
1651085589.8621042,0,0.0, 23.25," 24.75
"
1651085589.8991518,0,0.0, 23.25," 24.75
"
1651085589.931765,0,0.0, 23.50," 24.75
"
1651085589.968768,0,0.0, 23.50," 24.75
"
1651085590.0015712,0,0.0, 23.50," 24.75
"
1651085590.038365,0,0.0, 23.50," 24.75
"
1651085590.09163,0,0.0, 23.50," 24.75
"
1651085590.128397,0,0.0, 23.50," 24.75
"
1651085590.161131,0,0.0, 23.50," 24.75
"
1651085590.1981351,0,0.0, 23.50," 24.75
"
1651085590.2348511,0,0.0, 23.50," 24.75
"
1651085590.268078,0,0.0, 23.50," 24.75
"
1651085590.304567,0,0.0, 23.50," 24.75
"
1651085590.337352,0,0.0, 23.50," 24.75
"
1651085590.374272,0,0.0, 23.50," 24.75
"
1651085590.4109702,0,0.0, 23.50," 24.75
"
1651085590.443805,0,0.0, 23.50," 24.75
"
1651085590.480855,0,0.0, 23.50," 24.75
"
1651085590.533918,0,0.0, 23.50," 24.75
"
1651085590.570741,0,0.0, 23.50," 24.75
"
1651085590.603604,0,0.0, 23.50," 24.75
"
1651085590.640369,0,0.0, 23.50," 24.75
"
1651085590.6772952,0,0.0, 23.25," 24.75
"
1651085590.7099788,0,0.0, 23.25," 24.75
"
1651085590.746968,0,0.0, 23.25," 24.75
"
1651085590.779729,0,0.0, 23.25," 24.75
"
1651085590.8165278,0,0.0, 23.50," 24.75
"
1651085590.870058,0,0.0, 23.50," 24.75
"
1651085590.90661,0,0.0, 23.50," 24.75
"
1651085590.9396281,0,0.0, 23.50," 24.75
"
1651085590.976622,0,0.0, 23.50," 24.75
"
1651085591.0130858,0,0.0, 23.50," 24.75
"
1651085591.066426,0,0.0, 23.25," 24.75
"
1651085591.115783,0,0.0, 23.25," 24.25
"
1651085591.152412,0,0.0, 23.25," 24.25
"
1651085591.189538,0,0.0, 23.50," 24.75
"
1651085591.2219121,0,0.0, 23.50," 24.75
"
1651085591.259007,0,0.0, 23.50," 24.75
"
1651085591.295708,0,0.0, 23.50," 24.75
"
1651085591.328495,0,0.0, 23.50," 24.75
"
1651085591.36564,0,0.0, 23.50," 24.75
"
1651085591.402334,0,0.0, 23.50," 24.75
"
1651085591.455543,0,0.0, 23.50," 24.75
"
1651085591.5090098,0,0.0, 23.50," 24.75
"
1651085591.558178,0,0.0, 23.25," 24.75
"
1651085591.594657,0,0.0, 23.25," 24.75
"
1651085591.63152,0,0.0, 23.50," 24.75
"
1651085591.68487,0,0.0, 23.50," 24.75
"
1651085591.717501,0,0.0, 23.50," 24.75
"
1651085591.7545888,0,0.0, 23.50," 24.75
"
1651085591.791445,0,0.0, 23.50," 24.75
"
1651085591.844595,0,0.0, 23.25," 24.75
"
1651085591.8983948,0,0.0, 23.25," 24.75
"
1651085591.930607,0,0.0, 23.50," 24.75
"
1651085591.9679291,0,0.0, 23.50," 24.75
"
1651085592.020621,0,0.0, 23.50," 24.75
"
1651085592.053545,0,0.0, 23.50," 24.75
"
1651085592.090451,0,0.0, 23.50," 24.75
"
1651085592.1273851,0,0.0, 23.50," 24.75
"
1651085592.180476,0,0.0, 23.50," 24.75
"
1651085592.213202,0,0.0, 23.50," 24.75
"
1651085592.250284,0,0.0, 23.50," 24.75
"
1651085592.3033102,0,0.0, 23.50," 24.75
"
1651085592.336489,0,0.0, 23.50," 24.75
"
1651085592.373033,0,0.0, 23.50," 24.75
"
1651085592.409865,0,0.0, 23.50," 24.75
"
1651085592.463076,0,0.0, 23.25," 24.75
"
1651085592.516315,0,0.0, 23.50," 24.75
"
1651085592.549046,0,0.0, 23.50," 24.75
"
1651085592.585929,0,0.0, 23.25," 24.75
"
1651085592.639445,0,0.0, 23.25," 24.75
"
1651085592.675946,0,0.0, 23.25," 24.75
"
1651085592.708849,0,0.0, 23.25," 24.75
"
1651085592.745582,0,0.0, 23.25," 24.75
"
1651085592.7783701,0,0.0, 23.25," 24.75
"
1651085592.81523,0,0.0, 23.50," 24.75
"
1651085592.852293,0,0.0, 23.50," 24.75
"
1651085592.8849149,0,0.0, 23.50," 24.75
"
1651085592.921898,0,0.0, 23.50," 24.75
"
1651085592.9586802,0,0.0, 23.25," 24.75
"
1651085592.991543,0,0.0, 23.25," 24.75
"
1651085593.0282948,0,0.0, 23.50," 24.75
"
1651085593.0816,0,0.0, 23.50," 24.75
"
1651085593.114395,0,0.0, 23.50," 24.75
"
1651085593.151437,0,0.0, 23.50," 24.75
"
1651085593.188002,0,0.0, 23.50," 24.75
"
1651085593.22083,0,0.0, 23.50," 24.75
"
1651085593.2578292,0,0.0, 23.50," 24.75
"
1651085593.294573,0,0.0, 23.50," 24.75
"
1651085593.3272839,0,0.0, 23.50," 24.75
"
1651085593.36432,0,0.0, 23.50," 24.75
"
1651085593.417432,0,0.0, 23.00," 24.75
"
1651085593.454249,0,0.0, 23.00," 24.75
"
1651085593.4869719,0,0.0, 23.50," 24.75
"
1651085593.523881,0,0.0, 23.50," 24.75
"
1651085593.556588,0,0.0, 23.50," 24.75
"
1651085593.5936341,0,0.0, 23.50," 24.75
"
1651085593.6302989,0,0.0, 23.50," 24.75
"
1651085593.663054,0,0.0, 23.50," 24.75
"
1651085593.699949,0,0.0, 23.50," 24.75
"
1651085593.73701,0,0.0, 23.50," 24.75
"
1651085593.769668,0,0.0, 23.50," 24.75
"
1651085593.806438,0,0.0, 23.50," 24.75
"
1651085593.843606,0,0.0, 23.50," 24.75
"
1651085593.892535,0,0.0, 23.50," 24.75
"
1651085593.9294121,0,0.0, 23.50," 24.75
"
1651085593.9830358,0,0.0, 23.50," 24.75
"
1651085594.019457,0,0.0, 23.50," 24.75
"
1651085594.052486,0,0.0, 23.50," 24.75
"
1651085594.089188,0,0.0, 23.50," 24.75
"
1651085594.125878,0,0.0, 23.50," 24.75
"
1651085594.17921,0,0.0, 23.50," 24.75
"
1651085594.232507,0,0.0, 23.50," 24.75
"
1651085594.281733,0,0.0, 23.50," 24.75
"
1651085594.318412,0,0.0, 23.50," 24.75
"
1651085594.3554099,0,0.0, 23.50," 24.75
"
1651085594.388014,0,0.0, 23.50," 24.75
"
1651085594.424856,0,0.0, 23.50," 24.75
"
1651085594.462104,0,0.0, 23.50," 24.75
"
1651085594.4945002,0,0.0, 23.50," 24.75
"
1651085594.5314481,0,0.0, 23.50," 24.75
"
1651085594.568319,0,0.0, 23.50," 24.75
"
1651085594.621408,0,0.0, 23.50," 24.75
"
1651085594.65421,0,0.0, 23.50," 24.75
"
1651085594.6912,0,0.0, 23.50," 24.75
"
1651085594.72415,0,0.0, 23.50," 24.75
"
1651085594.7607071,0,0.0, 23.50," 24.75
"
1651085594.7979279,0,0.0, 23.50," 24.75
"
1651085594.850871,0,0.0, 23.50," 24.75
"
1651085594.883729,0,0.0, 23.50," 24.75
"
1651085594.920773,0,0.0, 23.50," 24.75
"
1651085594.957796,0,0.0, 23.50," 24.75
"
1651085595.010728,0,0.0, 23.50," 24.75
"
1651085595.063898,0,0.0, 23.50," 24.75
"
1651085595.096929,0,0.0, 23.50," 24.75
"
1651085595.133645,0,0.0, 23.50," 24.75
"
1651085595.186769,0,0.0, 23.50," 24.75
"
1651085595.219685,0,0.0, 23.50," 24.75
"
1651085595.256528,0,0.0, 23.50," 24.75
"
1651085595.2933161,0,0.0, 23.50," 24.75
"
1651085595.326028,0,0.0, 23.50," 24.75
"
1651085595.3630478,0,0.0, 23.50," 24.75
"
1651085595.3997781,0,0.0, 23.50," 24.75
"
1651085595.432575,0,0.0, 23.50," 24.75
"
1651085595.4694772,0,0.0, 23.50," 24.75
"
1651085595.522849,0,0.0, 23.50," 24.75
"
1651085595.576131,0,0.0, 23.25," 24.75
"
1651085595.629222,0,0.0, 23.50," 24.75
"
1651085595.6620312,0,0.0, 23.50," 24.50
"
1651085595.698863,0,0.0, 23.25," 24.50
"
1651085595.735629,0,0.0, 23.25," 24.75
"
1651085595.768438,0,0.0, 23.50," 24.75
"
1651085595.805314,0,0.0, 23.50," 24.75
"
1651085595.842117,0,0.0, 23.50," 24.75
"
1651085595.874889,0,0.0, 23.50," 24.75
"
1651085595.911989,0,0.0, 23.50," 24.75
"
1651085595.944396,0,0.0, 23.50," 24.75
"
1651085595.981336,0,0.0, 23.50," 24.75
"
1651085596.018214,0,0.0, 23.50," 24.75
"
1651085596.050998,0,0.0, 23.50," 24.75
"
1651085596.0878642,0,0.0, 23.50," 24.75
"
1651085596.124618,0,0.0, 23.50," 24.75
"
1651085596.157593,0,0.0, 23.50," 24.75
"
1651085596.194289,0,0.0, 23.50," 24.75
"
1651085596.2315788,0,0.0, 23.50," 24.75
"
1651085596.264069,0,0.0, 23.50," 24.75
"
1651085596.300776,0,0.0, 23.50," 24.75
"
1651085596.333544,0,0.0, 23.50," 24.75
"
1651085596.370487,0,0.0, 23.50," 24.75
"
1651085596.4073448,0,0.0, 23.50," 24.75
"
1651085596.4400551,0,0.0, 23.50," 24.75
"
1651085596.4769092,0,0.0, 23.50," 24.75
"
1651085596.513835,0,0.0, 23.50," 24.75
"
1651085596.546527,0,0.0, 23.50," 24.75
"
1651085596.583839,0,0.0, 23.50," 24.75
"
1651085596.620301,0,0.0, 23.50," 24.75
"
1651085596.653239,0,0.0, 23.50," 24.75
"
1651085596.6899369,0,0.0, 23.50," 24.75
"
1651085596.722837,0,0.0, 23.50," 24.75
"
1651085596.759638,0,0.0, 23.50," 24.75
"
1651085596.796433,0,0.0, 23.50," 24.75
"
1651085596.829373,0,0.0, 23.50," 24.75
"
1651085596.866364,0,0.0, 23.50," 24.75
"
1651085596.902854,0,0.0, 23.50," 24.75
"
1651085596.935791,0,0.0, 23.50," 24.75
"
1651085596.972898,0,0.0, 23.50," 24.75
"
1651085597.009438,0,0.0, 23.50," 24.75
"
1651085597.0420952,0,0.0, 23.50," 24.75
"
1651085597.078978,0,0.0, 23.50," 24.75
"
1651085597.1117592,0,0.0, 23.50," 24.75
"
1651085597.148906,0,0.0, 23.50," 24.75
"
1651085597.185555,0,0.0, 23.50," 24.75
"
1651085597.218414,0,0.0, 23.50," 24.75
"
1651085597.25523,0,0.0, 23.50," 24.75
"
1651085597.292147,0,0.0, 23.50," 24.75
"
1651085597.3247402,0,0.0, 23.50," 24.75
"
1651085597.361799,0,0.0, 23.50," 24.75
"
1651085597.398425,0,0.0, 23.50," 24.75
"
1651085597.43132,0,0.0, 23.50," 24.75
"
1651085597.468205,0,0.0, 23.50," 24.75
"
1651085597.501002,0,0.0, 23.50," 24.75
"
1651085597.5379682,0,0.0, 23.50," 24.75
"
1651085597.5745769,0,0.0, 23.50," 24.75
"
1651085597.62785,0,0.0, 23.50," 24.75
"
1651085597.681344,0,0.0, 23.50," 24.75
"
1651085597.734454,0,0.0, 23.50," 24.75
"
1651085597.7876968,0,0.0, 23.50," 24.75
"
1651085597.836753,0,0.0, 23.50," 24.75
"
1651085597.873798,0,0.0, 23.50," 24.75
"
1651085597.910464,0,0.0, 23.25," 24.75
"
1651085597.963719,0,0.0, 23.25," 24.50
"
1651085597.996487,0,0.0, 23.50," 24.50
"
1651085598.033411,0,0.0, 23.50," 24.75
"
1651085598.0701828,0,0.0, 23.50," 24.75
"
1651085598.12355,0,0.0, 23.50," 24.75
"
1651085598.176692,0,0.0, 23.50," 24.75
"
1651085598.209402,0,0.0, 23.50," 24.75
"
1651085598.24658,0,0.0, 23.50," 24.75
"
1651085598.2995682,0,0.0, 23.50," 24.75
"
1651085598.332442,0,0.0, 23.50," 24.75
"
1651085598.369442,0,0.0, 23.50," 24.75
"
1651085598.406236,0,0.0, 23.50," 24.75
"
1651085598.4594681,0,0.0, 23.50," 24.75
"
1651085598.492309,0,0.0, 23.50," 24.75
"
1651085598.5289931,0,0.0, 23.50," 24.75
"
1651085598.566148,0,0.0, 23.50," 24.75
"
1651085598.5985332,0,0.0, 23.50," 24.75
"
1651085598.635424,0,0.0, 23.50," 24.75
"
1651085598.6889112,0,0.0, 23.50," 24.75
"
1651085598.7419388,0,0.0, 23.50," 24.75
"
1651085598.7747672,0,0.0, 23.50," 24.75
"
1651085598.8117929,0,0.0, 23.50," 24.75
"
1651085598.8483279,0,0.0, 23.50," 24.75
"
1651085598.881374,0,0.0, 23.50," 24.75
"
1651085598.9180522,0,0.0, 23.50," 24.75
"
1651085598.9552379,0,0.0, 23.50," 24.75
"
1651085598.987829,0,0.0, 23.50," 24.75
"
1651085599.024522,0,0.0, 23.50," 24.75
"
1651085599.077701,0,0.0, 23.50," 24.75
"
1651085599.1104739,0,0.0, 23.50," 24.75
"
1651085599.147337,0,0.0, 23.50," 24.75
"
1651085599.184248,0,0.0, 23.50," 24.75
"
1651085599.2170172,0,0.0, 23.50," 24.75
"
1651085599.253833,0,0.0, 23.50," 24.75
"
1651085599.2907672,0,0.0, 23.50," 24.75
"
1651085599.323424,0,0.0, 23.50," 24.75
"
1651085599.360352,0,0.0, 23.50," 24.75
"
1651085599.397266,0,0.0, 23.50," 24.75
"
1651085599.429995,0,0.0, 23.50," 24.75
"
1651085599.4668002,0,0.0, 23.50," 24.75
"
1651085599.499572,0,0.0, 23.50," 24.75
"
1651085599.536458,0,0.0, 23.50," 24.75
"
1651085599.573317,0,0.0, 23.50," 24.75
"
1651085599.60606,0,0.0, 23.50," 24.75
"
1651085599.6429272,0,0.0, 23.50," 24.75
"
1651085599.679838,0,0.0, 23.50," 24.75
"
1651085599.7125912,0,0.0, 23.50," 24.75
"
1651085599.7494268,0,0.0, 23.50," 24.75
"
1651085599.7863739,0,0.0, 23.50," 24.75
"
1651085599.835571,0,0.0, 23.50," 24.75
"
1651085599.8723571,0,0.0, 23.50," 24.75
"
1651085599.909239,0,0.0, 23.50," 24.75
"
1651085599.942114,0,0.0, 23.50," 24.75
"
1651085599.979053,0,0.0, 23.50," 24.75
"
1651085600.0158138,0,0.0, 23.50," 24.75
"
1651085600.048501,0,0.0, 23.50," 24.75
"
1651085600.0854652,0,0.0, 23.50," 24.75
"
1651085600.122355,0,0.0, 23.50," 24.75
"
1651085600.175542,0,0.0, 23.50," 24.75
"
1651085600.2083268,0,0.0, 23.00," 24.50
"
1651085600.2450829,0,0.0, 23.00," 24.50
"
1651085600.277906,0,0.0, 23.50," 24.75
"
1651085600.3147972,0,0.0, 23.50," 24.75
"
1651085600.352007,0,0.0, 23.50," 24.75
"
1651085600.4048269,0,0.0, 23.50," 24.75
"
1651085600.437643,0,0.0, 23.50," 24.75
"
1651085600.474506,0,0.0, 23.50," 24.75
"
1651085600.511362,0,0.0, 23.50," 24.75
"
1651085600.544428,0,0.0, 23.50," 24.75
"
1651085600.581056,0,0.0, 23.50," 24.75
"
1651085600.6137888,0,0.0, 23.50," 24.75
"
1651085600.65058,0,0.0, 23.50," 24.75
"
1651085600.687383,0,0.0, 23.50," 24.75
"
1651085600.7409768,0,0.0, 23.50," 24.75
"
1651085600.793935,0,0.0, 23.50," 24.75
"
1651085600.847221,0,0.0, 23.50," 24.75
"
1651085600.900573,0,0.0, 23.50," 24.75
"
1651085600.953732,0,0.0, 23.50," 24.75
"
1651085601.00296,0,0.0, 23.50," 24.75
"
1651085601.039692,0,0.0, 23.50," 24.75
"
1651085601.07665,0,0.0, 23.50," 24.75
"
1651085601.129805,0,0.0, 23.50," 24.75
"
1651085601.183245,0,0.0, 23.50," 24.75
"
1651085601.236368,0,0.0, 23.50," 24.75
"
1651085601.289669,0,0.0, 23.50," 24.75
"
1651085601.3223062,0,0.0, 23.50," 24.75
"
1651085601.359327,0,0.0, 23.50," 24.75
"
1651085601.41238,0,0.0, 23.50," 24.75
"
1651085601.465864,0,0.0, 23.50," 24.75
"
1651085601.518906,0,0.0, 23.50," 24.75
"
1651085601.55185,0,0.0, 23.50," 24.75
"
1651085601.588657,0,0.0, 23.50," 24.75
"
1651085601.625507,0,0.0, 23.50," 24.75
"
1651085601.65864,0,0.0, 23.50," 24.75
"
1651085601.695222,0,0.0, 23.50," 24.75
"
1651085601.7320168,0,0.0, 23.50," 24.75
"
1651085601.7650151,0,0.0, 23.50," 24.75
"
1651085601.801588,0,0.0, 23.50," 24.75
"
1651085601.834357,0,0.0, 23.50," 24.75
"
1651085601.871192,0,0.0, 23.50," 24.75
"
1651085601.907962,0,0.0, 23.50," 24.75
"
1651085601.94074,0,0.0, 23.50," 24.75
"
1651085601.97764,0,0.0, 23.50," 24.75
"
1651085602.0146198,0,0.0, 23.50," 24.75
"
1651085602.047273,0,0.0, 23.50," 24.75
"
1651085602.0842292,0,0.0, 23.50," 24.75
"
1651085602.120973,0,0.0, 23.50," 24.75
"
1651085602.153744,0,0.0, 23.50," 24.75
"
1651085602.190634,0,0.0, 23.50," 24.75
"
1651085602.223425,0,0.0, 23.50," 24.75
"
1651085602.2604659,0,0.0, 23.50," 24.75
"
1651085602.2970262,0,0.0, 23.50," 24.75
"
1651085602.3299022,0,0.0, 23.50," 24.75
"
1651085602.366716,0,0.0, 23.50," 24.75
"
1651085602.403648,0,0.0, 23.50," 24.75
"
1651085602.436791,0,0.0, 23.25," 24.75
"
1651085602.473313,0,0.0, 23.25," 24.75
"
1651085602.510036,0,0.0, 23.50," 24.50
"
1651085602.543018,0,0.0, 23.50," 24.50
"
1651085602.579703,0,0.0, 23.50," 24.75
"
1651085602.6126049,0,0.0, 23.50," 24.75
"
1651085602.6495318,0,0.0, 23.50," 24.75
"
1651085602.686432,0,0.0, 23.50," 24.75
"
1651085602.719195,0,0.0, 23.50," 24.75
"
1651085602.755779,0,0.0, 23.50," 24.75
"
1651085602.7926998,0,0.0, 23.50," 24.75
"
1651085602.8254762,0,0.0, 23.50," 24.75
"
1651085602.862646,0,0.0, 23.50," 24.75
"
1651085602.8991628,0,0.0, 23.50," 24.75
"
1651085602.9322271,0,0.0, 23.50," 24.75
"
1651085602.969079,0,0.0, 23.50," 24.75
"
1651085603.001773,0,0.0, 23.50," 24.75
"
1651085603.0384252,0,0.0, 23.50," 24.75
"
1651085603.07526,0,0.0, 23.50," 24.75
"
1651085603.108236,0,0.0, 23.50," 24.75
"
1651085603.144991,0,0.0, 23.50," 24.75
"
1651085603.181791,0,0.0, 23.50," 24.75
"
1651085603.216212,0,0.0, 23.50," 24.75
"
1651085603.251518,0,0.0, 23.50," 24.75
"
1651085603.288648,0,0.0, 23.50," 24.75
"
1651085603.3417878,0,0.0, 23.50," 24.75
"
1651085603.390649,0,0.0, 23.50," 24.75
"
1651085603.427575,0,0.0, 23.50," 24.75
"
1651085603.46449,0,0.0, 23.50," 24.75
"
1651085603.497283,0,0.0, 23.50," 24.75
"
1651085603.5340512,0,0.0, 23.50," 24.75
"
1651085603.571264,0,0.0, 23.50," 24.75
"
1651085603.624265,0,0.0, 23.50," 24.75
"
1651085603.6778,0,0.0, 23.50," 24.75
"
1651085603.730926,0,0.0, 23.50," 24.75
"
1651085603.780064,0,0.0, 23.50," 24.75
"
1651085603.8167338,0,0.0, 23.50," 24.75
"
1651085603.853508,0,0.0, 23.50," 24.75
"
1651085603.8865469,0,0.0, 23.50," 24.75
"
1651085603.923163,0,0.0, 23.50," 24.75
"
1651085603.960011,0,0.0, 23.50," 24.75
"
1651085604.013373,0,0.0, 23.50," 24.75
"
