Unix Time,Arduino Force Value,Actual Force,Thermocouple Value One,Thermocouple Value Two
1651085922.698263,628,0.3890422893924522, 3.75," 22.50
"
1651085922.7351959,630,0.39028127757523073, 3.75," 22.25
"
1651085922.77224,628,0.3890422893924522, 3.75," 22.25
"
1651085922.8130188,630,0.39028127757523073, 3.75," 22.25
"
1651085922.866328,630,0.39028127757523073, 3.75," 22.25
"
1651085922.902999,627,0.388422795301063, 3.75," 22.25
"
1651085922.943984,630,0.39028127757523073, 3.75," 22.25
"
1651085922.980795,628,0.3890422893924522, 3.50," 22.25
"
1651085923.017646,630,0.39028127757523073, 3.50," 22.25
"
1651085923.054533,628,0.3890422893924522, 3.75," 22.25
"
1651085923.091467,630,0.39028127757523073, 3.75," 22.25
"
1651085923.128344,628,0.3890422893924522, 3.50," 22.25
"
1651085923.165185,629,0.3896617834838415, 3.50," 22.25
"
1651085923.206223,629,0.3896617834838415, 3.50," 22.25
"
1651085923.243497,628,0.3890422893924522, 3.50," 22.25
"
1651085923.280221,628,0.3890422893924522, 3.50," 22.25
"
1651085923.317087,629,0.3896617834838415, 3.50," 22.25
"
1651085923.35389,629,0.3896617834838415, 3.50," 22.25
"
1651085923.390479,629,0.3896617834838415, 3.50," 22.25
"
1651085923.427349,629,0.3896617834838415, 3.50," 22.50
"
1651085923.4683788,629,0.3896617834838415, 3.50," 22.50
"
1651085923.50512,630,0.39028127757523073, 3.50," 22.25
"
1651085923.5420659,628,0.3890422893924522, 3.50," 22.25
"
1651085923.578871,630,0.39028127757523073, 3.50," 22.25
"
1651085923.615663,629,0.3896617834838415, 3.50," 22.25
"
1651085923.652648,629,0.3896617834838415, 3.50," 22.25
"
1651085923.6894379,629,0.3896617834838415, 3.50," 22.25
"
1651085923.730807,630,0.39028127757523073, 3.50," 22.25
"
1651085923.767801,629,0.3896617834838415, 3.50," 22.25
"
1651085923.8044338,629,0.3896617834838415, 3.50," 22.25
"
1651085923.8410828,629,0.3896617834838415, 3.50," 22.25
"
1651085923.87817,631,0.39090077166662, 3.50," 22.25
"
1651085923.9146738,629,0.3896617834838415, 3.50," 22.25
"
1651085923.951554,631,0.39090077166662, 3.50," 22.25
"
1651085923.992486,629,0.3896617834838415, 3.50," 22.25
"
1651085924.0294662,630,0.39028127757523073, 3.50," 22.25
"
1651085924.06632,629,0.3896617834838415, 3.50," 22.25
"
1651085924.10313,629,0.3896617834838415, 3.50," 22.25
"
1651085924.139986,628,0.3890422893924522, 3.50," 22.25
"
1651085924.177074,630,0.39028127757523073, 3.50," 22.25
"
1651085924.2136588,629,0.3896617834838415, 3.50," 22.25
"
1651085924.254841,631,0.39090077166662, 3.50," 22.25
"
1651085924.291691,629,0.3896617834838415, 3.50," 22.25
"
1651085924.328722,632,0.39152026575800924, 3.50," 22.25
"
1651085924.3652449,629,0.3896617834838415, 3.50," 22.25
"
1651085924.4021,629,0.3896617834838415, 3.50," 22.25
"
1651085924.43904,629,0.3896617834838415, 3.50," 22.25
"
1651085924.475799,631,0.39090077166662, 3.50," 22.25
"
1651085924.516832,629,0.3896617834838415, 3.50," 22.25
"
1651085924.553706,632,0.39152026575800924, 3.50," 22.25
"
1651085924.5908139,629,0.3896617834838415, 3.50," 22.25
"
1651085924.627429,631,0.39090077166662, 3.50," 22.25
"
1651085924.664313,629,0.3896617834838415, 3.50," 22.25
"
1651085924.701157,631,0.39090077166662, 3.50," 22.25
"
1651085924.7381482,629,0.3896617834838415, 3.50," 22.25
"
1651085924.778922,630,0.39028127757523073, 3.50," 22.25
"
1651085924.815747,629,0.3896617834838415, 3.50," 22.25
"
1651085924.85266,631,0.39090077166662, 3.50," 22.25
"
1651085924.88968,629,0.3896617834838415, 3.50," 22.25
"
1651085924.9264798,630,0.39028127757523073, 3.50," 22.25
"
1651085924.963657,629,0.3896617834838415, 3.50," 22.25
"
1651085925.004262,632,0.39152026575800924, 3.50," 22.25
"
1651085925.041217,630,0.39028127757523073, 3.50," 22.25
"
1651085925.077922,631,0.39090077166662, 3.50," 22.25
"
1651085925.1148002,629,0.3896617834838415, 3.50," 22.25
"
1651085925.152429,630,0.39028127757523073, 3.50," 22.25
"
1651085925.188685,628,0.3890422893924522, 3.50," 22.25
"
1651085925.22542,631,0.39090077166662, 3.50," 22.25
"
1651085925.266363,629,0.3896617834838415, 3.50," 22.25
"
1651085925.3031738,629,0.3896617834838415, 3.50," 22.25
"
1651085925.3403351,628,0.3890422893924522, 3.50," 22.25
"
1651085925.377003,629,0.3896617834838415, 3.50," 22.25
"
1651085925.413854,628,0.3890422893924522, 3.50," 22.25
"
1651085925.450718,630,0.39028127757523073, 3.50," 22.25
"
1651085925.487689,627,0.388422795301063, 3.50," 22.25
"
1651085925.528476,629,0.3896617834838415, 3.50," 22.25
"
1651085925.5652921,628,0.3890422893924522, 3.50," 22.25
"
1651085925.602298,628,0.3890422893924522, 3.50," 22.25
"
1651085925.639047,627,0.388422795301063, 3.25," 22.25
"
1651085925.6760662,628,0.3890422893924522, 3.25," 22.25
"
1651085925.71293,627,0.388422795301063, 3.25," 22.25
"
1651085925.7497642,628,0.3890422893924522, 3.25," 22.25
"
1651085925.7907488,626,0.38780330120967377, 3.25," 22.25
"
1651085925.827496,628,0.3890422893924522, 3.25," 22.25
"
1651085925.8643079,626,0.38780330120967377, 3.25," 22.25
"
1651085925.901143,628,0.3890422893924522, 3.25," 22.25
"
1651085925.938097,626,0.38780330120967377, 3.25," 22.25
"
1651085925.974881,629,0.3896617834838415, 3.25," 22.25
"
1651085926.011904,627,0.388422795301063, 3.25," 22.25
"
1651085926.0529191,627,0.388422795301063, 3.25," 22.25
"
1651085926.1059918,626,0.38780330120967377, 3.25," 22.25
"
1651085926.142826,629,0.3896617834838415, 3.25," 22.25
"
1651085926.184107,627,0.388422795301063, 3.25," 22.25
"
1651085926.2207282,628,0.3890422893924522, 3.25," 22.25
"
1651085926.257566,626,0.38780330120967377, 3.25," 22.25
"
1651085926.294656,629,0.3896617834838415, 3.25," 22.25
"
1651085926.3312051,627,0.388422795301063, 3.25," 22.25
"
1651085926.368341,630,0.39028127757523073, 3.25," 22.25
"
1651085926.4051478,626,0.38780330120967377, 3.25," 22.25
"
1651085926.4460301,630,0.39028127757523073, 3.25," 22.00
"
1651085926.482761,627,0.388422795301063, 3.25," 22.00
"
1651085926.519609,631,0.39090077166662, 3.25," 22.25
"
1651085926.556715,628,0.3890422893924522, 3.25," 22.25
"
1651085926.593507,630,0.39028127757523073, 3.25," 22.25
"
1651085926.630475,628,0.3890422893924522, 3.25," 22.25
"
1651085926.6673112,630,0.39028127757523073, 3.25," 22.25
"
1651085926.708116,627,0.388422795301063, 3.25," 22.25
"
1651085926.745068,630,0.39028127757523073, 3.25," 22.25
"
1651085926.798267,631,0.39090077166662, 3.25," 22.25
"
1651085926.839187,629,0.3896617834838415, 3.25," 22.25
"
1651085926.876042,629,0.3896617834838415, 3.25," 22.25
"
1651085926.91293,629,0.3896617834838415, 3.25," 22.25
"
1651085926.949749,631,0.39090077166662, 3.25," 22.25
"
1651085926.986528,629,0.3896617834838415, 3.25," 22.25
"
1651085927.0233989,631,0.39090077166662, 3.25," 22.25
"
1651085927.060294,630,0.39028127757523073, 3.25," 22.25
"
1651085927.101281,630,0.39028127757523073, 3.25," 22.25
"
1651085927.13827,629,0.3896617834838415, 3.25," 22.25
"
1651085927.174975,630,0.39028127757523073, 3.25," 22.25
"
1651085927.211869,629,0.3896617834838415, 3.25," 22.25
"
1651085927.248857,629,0.3896617834838415, 3.25," 22.25
"
1651085927.285511,630,0.39028127757523073, 3.25," 22.25
"
1651085927.32254,629,0.3896617834838415, 3.25," 22.25
"
1651085927.363471,630,0.39028127757523073, 3.25," 22.25
"
1651085927.400439,629,0.3896617834838415, 3.25," 22.25
"
1651085927.4370828,630,0.39028127757523073, 3.25," 22.25
"
1651085927.474093,630,0.39028127757523073, 3.25," 22.25
"
1651085927.510985,631,0.39090077166662, 3.25," 22.25
"
1651085927.548067,628,0.3890422893924522, 3.25," 22.25
"
1651085927.584686,629,0.3896617834838415, 3.25," 22.25
"
1651085927.625532,629,0.3896617834838415, 3.25," 22.25
"
1651085927.678845,629,0.3896617834838415, 3.25," 22.25
"
1651085927.719931,629,0.3896617834838415, 3.25," 22.25
"
1651085927.7568908,629,0.3896617834838415, 3.25," 22.25
"
1651085927.7934022,629,0.3896617834838415, 3.25," 22.25
"
1651085927.830427,628,0.3890422893924522, 3.25," 22.25
"
1651085927.867316,629,0.3896617834838415, 3.25," 22.25
"
1651085927.904099,628,0.3890422893924522, 3.25," 22.25
"
1651085927.941077,630,0.39028127757523073, 3.25," 22.25
"
1651085927.9818828,628,0.3890422893924522, 3.25," 22.25
"
1651085928.03522,629,0.3896617834838415, 3.25," 22.25
"
1651085928.072204,627,0.388422795301063, 3.25," 22.25
"
1651085928.1132312,629,0.3896617834838415, 3.25," 22.25
"
1651085928.149871,628,0.3890422893924522, 3.25," 22.25
"
1651085928.186662,629,0.3896617834838415, 3.25," 22.25
"
1651085928.223485,628,0.3890422893924522, 3.25," 22.25
"
1651085928.260561,629,0.3896617834838415, 3.25," 22.25
"
1651085928.297289,627,0.388422795301063, 3.25," 22.25
"
1651085928.334218,629,0.3896617834838415, 3.00," 22.25
"
1651085928.375047,627,0.388422795301063, 3.00," 22.25
"
1651085928.411968,630,0.39028127757523073, 3.25," 22.25
"
1651085928.44887,628,0.3890422893924522, 3.25," 22.25
"
1651085928.485894,630,0.39028127757523073, 3.25," 22.25
"
1651085928.522645,628,0.3890422893924522, 3.25," 22.25
"
1651085928.559703,631,0.39090077166662, 3.25," 22.25
"
1651085928.596357,628,0.3890422893924522, 3.25," 22.25
"
1651085928.637131,630,0.39028127757523073, 3.25," 22.25
"
1651085928.674171,628,0.3890422893924522, 3.00," 22.25
"
1651085928.71089,631,0.39090077166662, 3.00," 22.25
"
1651085928.748084,629,0.3896617834838415, 3.00," 22.00
"
1651085928.784721,630,0.39028127757523073, 3.00," 22.00
"
1651085928.8215601,627,0.388422795301063, 3.00," 22.00
"
1651085928.8585851,629,0.3896617834838415, 3.00," 22.00
"
1651085928.8992372,627,0.388422795301063, 3.00," 22.25
"
1651085928.9362361,629,0.3896617834838415, 3.00," 22.25
"
1651085928.973112,626,0.38780330120967377, 3.00," 22.25
"
1651085929.010192,628,0.3890422893924522, 3.00," 22.25
"
1651085929.0469499,626,0.38780330120967377, 3.00," 22.25
"
1651085929.083771,627,0.388422795301063, 3.00," 22.25
"
1651085929.120777,625,0.3871838071182845, 3.25," 22.25
"
1651085929.1617029,626,0.38780330120967377, 3.25," 22.25
"
1651085929.198643,625,0.3871838071182845, 3.00," 22.25
"
1651085929.2352362,625,0.3871838071182845, 3.00," 22.25
"
1651085929.272049,624,0.38656431302689526, 3.00," 22.25
"
1651085929.3088808,626,0.38780330120967377, 3.00," 22.25
"
1651085929.345953,624,0.38656431302689526, 3.25," 22.25
"
1651085929.382824,626,0.38780330120967377, 3.25," 22.25
"
1651085929.423821,624,0.38656431302689526, 3.00," 22.25
"
1651085929.476877,625,0.3871838071182845, 3.00," 22.25
"
1651085929.513751,625,0.3871838071182845, 3.25," 22.25
"
1651085929.5548532,625,0.3871838071182845, 3.25," 22.25
"
1651085929.607924,627,0.388422795301063, 3.00," 22.25
"
1651085929.6449542,626,0.38780330120967377, 3.00," 22.25
"
1651085929.6857731,627,0.388422795301063, 3.00," 22.25
"
1651085929.722558,626,0.38780330120967377, 3.00," 22.25
"
1651085929.759561,628,0.3890422893924522, 3.00," 22.25
"
1651085929.796465,628,0.3890422893924522, 3.00," 22.25
"
1651085929.833524,628,0.3890422893924522, 3.00," 22.25
"
1651085929.870204,627,0.388422795301063, 3.00," 22.00
"
1651085929.906879,628,0.3890422893924522, 3.00," 22.00
"
1651085929.947922,627,0.388422795301063, 3.00," 22.00
"
1651085929.9847648,629,0.3896617834838415, 3.00," 22.00
"
1651085930.021573,628,0.3890422893924522, 3.00," 22.25
"
1651085930.058982,628,0.3890422893924522, 3.00," 22.25
"
1651085930.095385,627,0.388422795301063, 3.00," 22.25
"
1651085930.13226,628,0.3890422893924522, 3.00," 22.25
"
1651085930.169348,628,0.3890422893924522, 3.00," 22.25
"
1651085930.210664,630,0.39028127757523073, 3.00," 22.25
"
1651085930.247118,628,0.3890422893924522, 3.00," 22.25
"
1651085930.283745,628,0.3890422893924522, 3.00," 22.25
"
1651085930.320957,628,0.3890422893924522, 3.00," 22.25
"
1651085930.3575318,629,0.3896617834838415, 3.00," 22.25
"
1651085930.3944662,627,0.388422795301063, 3.00," 22.25
"
1651085930.43565,630,0.39028127757523073, 3.00," 22.25
"
1651085930.472224,627,0.388422795301063, 3.00," 22.25
"
1651085930.5091572,630,0.39028127757523073, 3.00," 22.25
"
1651085930.545838,627,0.388422795301063, 3.00," 22.25
"
1651085930.5829492,629,0.3896617834838415, 3.00," 22.25
"
1651085930.619796,628,0.3890422893924522, 3.00," 22.25
"
1651085930.656561,629,0.3896617834838415, 3.00," 22.25
"
1651085930.6976058,627,0.388422795301063, 3.00," 22.00
"
1651085930.7344158,628,0.3890422893924522, 3.00," 22.00
"
1651085930.78777,626,0.38780330120967377, 3.00," 22.25
"
1651085930.8284779,628,0.3890422893924522, 3.00," 22.25
"
1651085930.865367,626,0.38780330120967377, 3.00," 22.25
"
1651085930.918756,627,0.388422795301063, 3.00," 22.25
"
1651085930.9597492,629,0.3896617834838415, 3.00," 22.25
"
1651085930.996974,627,0.388422795301063, 3.00," 22.25
"
1651085931.033268,628,0.3890422893924522, 3.00," 22.25
"
1651085931.0701592,627,0.388422795301063, 3.00," 22.00
"
1651085931.106915,630,0.39028127757523073, 3.00," 22.00
"
1651085931.14396,628,0.3890422893924522, 3.00," 22.25
"
1651085931.180876,628,0.3890422893924522, 3.00," 22.25
"
1651085931.221675,628,0.3890422893924522, 3.00," 22.25
"
1651085931.2751539,629,0.3896617834838415, 3.00," 22.00
"
1651085931.311742,627,0.388422795301063, 3.00," 22.00
"
1651085931.352692,627,0.388422795301063, 3.00," 22.00
"
